Caller_ID,Receiver_ID,Timestamp,Duration_Seconds,Tower_ID,Label
444,217,2026-01-02 17:37:20,1561,TWR_044,0
856,848,2026-01-02 17:39:23,1690,TWR_022,0
817,232,2026-01-02 17:42:40,2249,TWR_003,0
846,141,2026-01-02 17:58:43,592,TWR_045,0
295,153,2026-01-02 17:58:55,2625,TWR_021,0
941,323,2026-01-02 17:59:15,2364,TWR_034,0
288,878,2026-01-02 18:04:06,935,TWR_002,0
764,627,2026-01-02 18:09:30,746,TWR_008,0
236,751,2026-01-02 18:10:23,3145,TWR_008,0
329,824,2026-01-02 18:16:31,821,TWR_015,0
23,493,2026-01-02 18:24:33,2257,TWR_019,0
936,340,2026-01-02 18:26:14,2503,TWR_006,0
999,730,2026-01-02 18:26:33,39,TWR_017,0
768,104,2026-01-02 18:48:21,3492,TWR_029,0
280,902,2026-01-02 18:51:37,27,TWR_012,0
270,422,2026-01-02 18:55:39,966,TWR_041,0
955,746,2026-01-02 18:59:56,3075,TWR_002,0
506,626,2026-01-02 19:06:08,111,TWR_034,0
999,804,2026-01-02 19:06:18,53,TWR_041,0
927,470,2026-01-02 19:06:58,3090,TWR_050,0
371,724,2026-01-02 19:15:42,2254,TWR_034,0
923,526,2026-01-02 19:20:04,526,TWR_025,0
21,39,2026-01-02 19:21:16,1396,TWR_041,0
314,160,2026-01-02 19:27:36,3363,TWR_027,0
98,144,2026-01-02 19:28:30,1257,TWR_013,0
377,64,2026-01-02 19:32:34,2422,TWR_031,0
757,386,2026-01-02 19:43:53,2399,TWR_026,0
438,420,2026-01-02 19:50:29,994,TWR_050,0
236,730,2026-01-02 20:12:15,49,TWR_028,0
686,741,2026-01-02 20:15:49,764,TWR_008,0
954,551,2026-01-02 20:15:50,493,TWR_032,0
68,530,2026-01-02 20:22:25,227,TWR_037,0
512,914,2026-01-02 20:22:36,669,TWR_044,0
139,86,2026-01-02 20:22:49,2206,TWR_003,0
980,487,2026-01-02 20:27:37,907,TWR_035,0
26,966,2026-01-02 20:31:00,1670,TWR_017,0
463,968,2026-01-02 20:36:40,2285,TWR_049,0
617,150,2026-01-02 20:38:03,3386,TWR_026,0
170,511,2026-01-02 20:43:51,3164,TWR_021,0
736,767,2026-01-02 20:48:31,292,TWR_042,0
935,644,2026-01-02 20:50:36,2975,TWR_047,0
91,697,2026-01-02 20:57:48,286,TWR_016,0
999,790,2026-01-02 20:58:23,33,TWR_011,0
522,462,2026-01-02 21:01:51,3130,TWR_017,0
108,225,2026-01-02 21:06:24,3125,TWR_012,0
879,404,2026-01-02 21:10:48,2242,TWR_028,0
708,857,2026-01-02 21:11:38,3484,TWR_044,0
241,444,2026-01-02 21:14:19,1056,TWR_031,0
897,237,2026-01-02 21:14:48,3432,TWR_047,0
615,179,2026-01-02 21:17:57,257,TWR_038,0
743,718,2026-01-02 21:20:18,955,TWR_045,0
620,172,2026-01-02 21:24:26,677,TWR_039,0
928,400,2026-01-02 21:26:46,643,TWR_046,0
21,744,2026-01-02 21:27:13,1971,TWR_019,0
900,515,2026-01-02 21:33:31,385,TWR_005,0
724,472,2026-01-02 21:36:02,1237,TWR_025,0
106,852,2026-01-02 21:48:49,2071,TWR_001,0
999,134,2026-01-02 22:17:29,46,TWR_044,0
31,840,2026-01-02 22:17:47,1849,TWR_045,0
196,986,2026-01-02 22:33:15,3319,TWR_029,0
906,763,2026-01-02 22:46:18,782,TWR_022,0
661,205,2026-01-02 22:48:33,2952,TWR_038,0
862,378,2026-01-02 22:52:30,600,TWR_023,0
526,971,2026-01-02 23:18:55,1502,TWR_033,0
177,943,2026-01-02 23:22:05,3463,TWR_004,0
749,78,2026-01-02 23:45:28,3598,TWR_031,0
689,409,2026-01-02 23:46:26,1556,TWR_046,0
622,83,2026-01-03 00:04:48,2091,TWR_025,0
508,133,2026-01-03 00:09:33,1103,TWR_015,0
885,706,2026-01-03 00:14:05,2413,TWR_045,0
225,865,2026-01-03 00:27:37,2636,TWR_050,0
747,680,2026-01-03 00:32:38,1454,TWR_043,0
805,908,2026-01-03 00:41:17,3244,TWR_009,0
975,663,2026-01-03 00:52:56,174,TWR_021,0
999,598,2026-01-03 00:54:17,43,TWR_017,0
999,477,2026-01-03 00:58:01,52,TWR_005,0
95,817,2026-01-03 00:58:48,3439,TWR_026,0
950,724,2026-01-03 01:03:51,701,TWR_011,0
956,268,2026-01-03 01:05:17,213,TWR_002,0
213,780,2026-01-03 01:05:41,662,TWR_025,0
603,800,2026-01-03 01:16:39,637,TWR_003,0
999,283,2026-01-03 01:17:18,60,TWR_032,0
15,14,2026-01-03 01:24:27,19,TWR_003,1
16,13,2026-01-03 01:26:35,23,TWR_001,1
146,772,2026-01-03 01:30:31,2063,TWR_020,0
782,232,2026-01-03 01:31:28,1835,TWR_010,0
14,17,2026-01-03 01:34:11,12,TWR_001,1
718,326,2026-01-03 01:37:04,1711,TWR_011,0
391,114,2026-01-03 01:41:56,1236,TWR_008,0
8,13,2026-01-03 01:47:07,45,TWR_002,1
228,906,2026-01-03 01:47:18,2877,TWR_005,0
69,133,2026-01-03 01:52:53,2319,TWR_018,0
739,900,2026-01-03 01:59:30,2023,TWR_046,0
941,687,2026-01-03 02:07:59,1877,TWR_015,0
685,611,2026-01-03 02:09:23,1290,TWR_046,0
1,19,2026-01-03 02:23:57,13,TWR_002,1
833,311,2026-01-03 02:24:08,1667,TWR_028,0
15,6,2026-01-03 02:25:11,17,TWR_002,1
9,15,2026-01-03 02:25:55,33,TWR_001,1
58,618,2026-01-03 02:28:19,2852,TWR_003,0
629,85,2026-01-03 02:32:49,2086,TWR_003,0
4,13,2026-01-03 02:33:53,11,TWR_001,1
588,140,2026-01-03 02:34:06,2538,TWR_042,0
877,441,2026-01-03 02:35:21,1751,TWR_014,0
585,778,2026-01-03 02:41:33,3502,TWR_040,0
18,6,2026-01-03 02:44:41,33,TWR_001,1
19,8,2026-01-03 02:50:18,25,TWR_001,1
16,15,2026-01-03 02:55:44,34,TWR_003,1
16,2,2026-01-03 02:57:54,33,TWR_002,1
797,291,2026-01-03 02:58:42,1241,TWR_010,0
818,577,2026-01-03 03:05:31,2379,TWR_022,0
438,470,2026-01-03 03:06:26,3491,TWR_029,0
492,231,2026-01-03 03:07:55,967,TWR_028,0
812,601,2026-01-03 03:08:50,2674,TWR_043,0
16,10,2026-01-03 03:10:02,30,TWR_001,1
4,3,2026-01-03 03:27:00,13,TWR_003,1
5,19,2026-01-03 03:27:11,28,TWR_002,1
691,303,2026-01-03 03:27:28,3361,TWR_049,0
14,1,2026-01-03 03:32:53,27,TWR_003,1
17,18,2026-01-03 03:37:32,38,TWR_001,1
17,8,2026-01-03 03:39:18,41,TWR_003,1
849,110,2026-01-03 03:40:11,678,TWR_010,0
846,545,2026-01-03 03:47:47,172,TWR_050,0
504,519,2026-01-03 03:50:40,3314,TWR_020,0
145,832,2026-01-03 03:59:49,1238,TWR_008,0
278,250,2026-01-03 04:05:59,1070,TWR_034,0
690,949,2026-01-03 04:12:46,2388,TWR_029,0
999,809,2026-01-03 04:14:45,60,TWR_047,0
616,473,2026-01-03 04:15:43,1575,TWR_009,0
207,671,2026-01-03 04:28:04,2203,TWR_016,0
246,869,2026-01-03 04:44:08,956,TWR_047,0
645,106,2026-01-03 04:44:33,2998,TWR_039,0
843,56,2026-01-03 04:49:23,1222,TWR_018,0
566,275,2026-01-03 04:50:55,3019,TWR_045,0
847,705,2026-01-03 04:55:49,1096,TWR_048,0
482,190,2026-01-03 04:57:06,809,TWR_011,0
197,781,2026-01-03 05:02:06,185,TWR_034,0
216,693,2026-01-03 05:04:14,2815,TWR_021,0
729,962,2026-01-03 05:07:54,1514,TWR_030,0
919,422,2026-01-03 05:10:37,2303,TWR_020,0
610,174,2026-01-03 05:11:16,586,TWR_022,0
723,210,2026-01-03 05:14:59,1983,TWR_046,0
462,117,2026-01-03 05:18:39,1489,TWR_029,0
948,894,2026-01-03 05:19:56,500,TWR_027,0
510,23,2026-01-03 05:53:14,746,TWR_048,0
314,400,2026-01-03 05:54:25,3233,TWR_041,0
693,645,2026-01-03 06:02:15,202,TWR_001,0
420,993,2026-01-03 06:24:14,638,TWR_040,0
467,496,2026-01-03 06:25:03,2179,TWR_035,0
127,867,2026-01-03 06:26:32,3270,TWR_041,0
571,266,2026-01-03 06:26:44,2655,TWR_043,0
105,490,2026-01-03 06:36:12,343,TWR_040,0
616,498,2026-01-03 06:37:43,611,TWR_020,0
318,584,2026-01-03 06:42:19,3431,TWR_033,0
206,204,2026-01-03 06:42:27,188,TWR_022,0
890,780,2026-01-03 06:49:59,1951,TWR_029,0
304,351,2026-01-03 06:50:19,2039,TWR_010,0
619,348,2026-01-03 07:02:58,703,TWR_004,0
320,123,2026-01-03 07:10:47,1839,TWR_007,0
652,680,2026-01-03 07:24:04,415,TWR_049,0
966,87,2026-01-03 07:24:36,1283,TWR_034,0
293,428,2026-01-03 07:32:31,2352,TWR_010,0
737,307,2026-01-03 07:35:53,2604,TWR_006,0
180,222,2026-01-03 07:37:03,949,TWR_013,0
473,416,2026-01-03 07:43:35,2518,TWR_006,0
999,84,2026-01-03 07:49:43,59,TWR_022,0
296,608,2026-01-03 07:50:24,531,TWR_004,0
77,785,2026-01-03 07:51:24,1418,TWR_035,0
193,832,2026-01-03 07:57:44,1819,TWR_012,0
237,390,2026-01-03 08:00:36,2657,TWR_020,0
999,438,2026-01-03 08:12:57,38,TWR_020,0
841,553,2026-01-03 08:14:05,3251,TWR_015,0
768,714,2026-01-03 08:23:46,201,TWR_005,0
853,77,2026-01-03 08:23:50,1167,TWR_003,0
518,586,2026-01-03 08:26:51,46,TWR_013,0
999,837,2026-01-03 08:47:28,31,TWR_018,0
516,665,2026-01-03 08:47:49,1791,TWR_047,0
899,848,2026-01-03 08:51:48,1663,TWR_017,0
131,852,2026-01-03 08:58:45,3333,TWR_018,0
344,826,2026-01-03 08:59:23,1834,TWR_036,0
474,436,2026-01-03 09:07:55,3021,TWR_043,0
714,613,2026-01-03 09:10:47,2110,TWR_007,0
698,788,2026-01-03 09:15:50,1686,TWR_018,0
697,981,2026-01-03 09:17:29,2524,TWR_024,0
890,619,2026-01-03 09:18:09,339,TWR_017,0
618,182,2026-01-03 09:37:41,1443,TWR_014,0
372,876,2026-01-03 09:40:44,1289,TWR_041,0
548,890,2026-01-03 09:41:30,280,TWR_007,0
886,206,2026-01-03 10:10:53,1461,TWR_045,0
609,222,2026-01-03 10:16:36,1088,TWR_047,0
904,849,2026-01-03 10:24:25,1857,TWR_038,0
95,800,2026-01-03 10:29:52,1891,TWR_047,0
238,89,2026-01-03 10:41:32,3370,TWR_011,0
543,425,2026-01-03 10:42:53,2490,TWR_030,0
935,369,2026-01-03 10:48:05,634,TWR_007,0
62,550,2026-01-03 10:49:56,2476,TWR_045,0
420,293,2026-01-03 10:55:28,2723,TWR_043,0
449,801,2026-01-03 11:08:14,2740,TWR_032,0
946,740,2026-01-03 11:10:14,871,TWR_026,0
583,931,2026-01-03 11:10:54,2149,TWR_027,0
962,283,2026-01-03 11:13:44,3295,TWR_006,0
374,42,2026-01-03 11:20:16,3142,TWR_018,0
925,178,2026-01-03 11:20:29,1762,TWR_048,0
811,803,2026-01-03 11:29:49,3333,TWR_046,0
207,722,2026-01-03 11:35:53,1336,TWR_013,0
246,647,2026-01-03 11:37:15,2120,TWR_020,0
999,518,2026-01-03 11:38:33,58,TWR_044,0
999,523,2026-01-03 11:41:04,50,TWR_025,0
328,101,2026-01-03 11:45:36,1375,TWR_046,0
977,307,2026-01-03 11:52:32,1885,TWR_049,0
999,153,2026-01-03 11:56:58,54,TWR_042,0
34,464,2026-01-03 12:21:57,1131,TWR_010,0
207,65,2026-01-03 12:28:32,598,TWR_050,0
930,475,2026-01-03 12:29:17,3133,TWR_008,0
184,964,2026-01-03 12:31:41,1841,TWR_007,0
999,680,2026-01-03 12:35:00,50,TWR_032,0
616,743,2026-01-03 12:42:10,1283,TWR_019,0
306,290,2026-01-03 13:00:26,1872,TWR_027,0
707,498,2026-01-03 13:03:01,1867,TWR_028,0
825,509,2026-01-03 13:05:43,1324,TWR_024,0
434,273,2026-01-03 13:06:20,2607,TWR_015,0
82,820,2026-01-03 13:17:01,807,TWR_043,0
459,940,2026-01-03 13:24:25,2259,TWR_001,0
446,372,2026-01-03 13:24:49,900,TWR_012,0
307,161,2026-01-03 13:27:07,1337,TWR_011,0
638,613,2026-01-03 13:31:54,986,TWR_033,0
907,644,2026-01-03 13:40:26,1093,TWR_028,0
811,308,2026-01-03 13:50:58,3594,TWR_045,0
914,295,2026-01-03 13:54:02,1954,TWR_016,0
197,651,2026-01-03 13:56:51,1170,TWR_017,0
150,256,2026-01-03 13:58:54,2727,TWR_037,0
72,571,2026-01-03 14:04:23,3094,TWR_049,0
371,759,2026-01-03 14:06:30,1102,TWR_018,0
444,665,2026-01-03 14:06:41,3273,TWR_022,0
500,988,2026-01-03 14:09:04,1964,TWR_037,0
152,479,2026-01-03 14:14:14,3419,TWR_016,0
139,929,2026-01-03 14:15:32,3086,TWR_040,0
269,250,2026-01-03 14:15:41,1675,TWR_006,0
185,98,2026-01-03 14:17:35,2083,TWR_018,0
918,230,2026-01-03 14:43:17,2621,TWR_026,0
152,45,2026-01-03 14:47:27,949,TWR_010,0
325,782,2026-01-03 14:55:47,1721,TWR_018,0
296,502,2026-01-03 15:00:42,1460,TWR_021,0
843,188,2026-01-03 15:03:35,183,TWR_011,0
933,291,2026-01-03 15:06:31,576,TWR_014,0
174,548,2026-01-03 15:18:53,535,TWR_024,0
400,833,2026-01-03 15:22:24,656,TWR_008,0
896,692,2026-01-03 15:30:14,1070,TWR_032,0
572,591,2026-01-03 15:31:31,2128,TWR_036,0
156,148,2026-01-03 15:40:18,1478,TWR_016,0
763,511,2026-01-03 15:41:44,2212,TWR_016,0
692,943,2026-01-03 15:54:02,1099,TWR_005,0
569,654,2026-01-03 16:00:53,728,TWR_002,0
528,783,2026-01-03 16:04:08,1543,TWR_006,0
613,399,2026-01-03 16:05:37,2047,TWR_019,0
987,653,2026-01-03 16:16:49,3459,TWR_038,0
947,606,2026-01-03 16:19:23,2765,TWR_050,0
777,808,2026-01-03 16:32:42,2694,TWR_002,0
228,774,2026-01-03 16:36:32,3157,TWR_033,0
967,378,2026-01-03 16:39:55,2802,TWR_005,0
121,450,2026-01-03 16:49:06,1432,TWR_010,0
797,923,2026-01-03 16:50:33,606,TWR_001,0
862,96,2026-01-03 16:51:02,692,TWR_006,0
899,932,2026-01-03 16:52:47,3418,TWR_037,0
336,640,2026-01-03 16:54:59,2633,TWR_007,0
713,833,2026-01-03 16:58:12,665,TWR_021,0
170,949,2026-01-03 17:01:08,1815,TWR_024,0
33,671,2026-01-03 17:08:08,321,TWR_004,0
999,628,2026-01-03 17:25:45,39,TWR_024,0
964,602,2026-01-03 17:28:25,2140,TWR_001,0
690,712,2026-01-03 17:29:29,2705,TWR_010,0
302,890,2026-01-03 17:31:23,2251,TWR_026,0
79,960,2026-01-03 17:33:47,2284,TWR_014,0
567,576,2026-01-03 17:39:53,3553,TWR_024,0
999,874,2026-01-03 17:45:11,36,TWR_021,0
344,119,2026-01-03 17:49:33,643,TWR_037,0
734,816,2026-01-03 17:50:25,2337,TWR_004,0
443,363,2026-01-03 18:13:54,1701,TWR_021,0
723,727,2026-01-03 18:15:29,1846,TWR_022,0
676,90,2026-01-03 18:26:00,111,TWR_048,0
807,632,2026-01-03 18:39:59,2891,TWR_010,0
948,877,2026-01-03 18:42:24,376,TWR_040,0
673,612,2026-01-03 18:49:31,3274,TWR_042,0
440,866,2026-01-03 18:52:26,3206,TWR_030,0
34,770,2026-01-03 18:52:37,2251,TWR_044,0
805,877,2026-01-03 19:00:09,394,TWR_023,0
627,444,2026-01-03 19:08:46,1732,TWR_003,0
288,233,2026-01-03 19:10:51,1718,TWR_014,0
895,261,2026-01-03 19:12:54,3173,TWR_017,0
247,87,2026-01-03 19:19:44,71,TWR_043,0
86,365,2026-01-03 19:24:02,74,TWR_005,0
955,920,2026-01-03 19:28:50,224,TWR_036,0
413,287,2026-01-03 19:30:52,3256,TWR_033,0
772,127,2026-01-03 19:35:21,2834,TWR_029,0
782,667,2026-01-03 19:42:53,2300,TWR_044,0
892,683,2026-01-03 19:46:22,2796,TWR_030,0
457,287,2026-01-03 19:51:02,629,TWR_045,0
676,88,2026-01-03 19:59:16,3224,TWR_012,0
439,759,2026-01-03 20:00:39,3489,TWR_026,0
117,409,2026-01-03 20:12:53,3576,TWR_023,0
870,715,2026-01-03 20:29:02,3541,TWR_043,0
126,803,2026-01-03 20:38:25,270,TWR_037,0
184,661,2026-01-03 20:46:06,2091,TWR_019,0
824,716,2026-01-03 20:57:07,2593,TWR_050,0
372,811,2026-01-03 21:10:25,2037,TWR_024,0
639,981,2026-01-03 21:16:00,2759,TWR_018,0
111,582,2026-01-03 21:18:30,1387,TWR_050,0
853,486,2026-01-03 21:20:33,467,TWR_043,0
510,613,2026-01-03 21:36:29,2199,TWR_049,0
107,625,2026-01-03 21:37:13,100,TWR_026,0
360,163,2026-01-03 21:38:42,2390,TWR_041,0
903,573,2026-01-03 21:40:43,2177,TWR_033,0
33,418,2026-01-03 21:42:52,1047,TWR_020,0
865,498,2026-01-03 21:44:25,1782,TWR_020,0
530,87,2026-01-03 21:50:09,3134,TWR_036,0
506,894,2026-01-03 21:50:29,2390,TWR_003,0
45,922,2026-01-03 21:50:52,694,TWR_021,0
195,89,2026-01-03 21:58:44,812,TWR_045,0
324,122,2026-01-03 22:05:21,886,TWR_006,0
263,75,2026-01-03 22:07:28,1780,TWR_049,0
897,980,2026-01-03 22:16:21,2023,TWR_015,0
700,490,2026-01-03 22:20:16,239,TWR_043,0
429,708,2026-01-03 22:26:06,1028,TWR_044,0
264,263,2026-01-03 22:27:02,2010,TWR_011,0
745,214,2026-01-03 22:31:55,2589,TWR_023,0
269,969,2026-01-03 22:35:42,80,TWR_048,0
232,318,2026-01-03 22:37:50,1170,TWR_007,0
892,692,2026-01-03 22:49:17,427,TWR_008,0
193,503,2026-01-03 22:59:00,2723,TWR_004,0
134,465,2026-01-03 23:07:10,2094,TWR_038,0
843,438,2026-01-03 23:12:11,862,TWR_048,0
342,145,2026-01-03 23:16:42,2322,TWR_026,0
554,195,2026-01-03 23:28:37,3215,TWR_004,0
768,143,2026-01-03 23:33:05,1393,TWR_048,0
114,579,2026-01-03 23:36:53,1411,TWR_044,0
999,557,2026-01-03 23:46:20,43,TWR_024,0
837,666,2026-01-03 23:47:45,742,TWR_036,0
99,212,2026-01-03 23:57:12,2404,TWR_040,0
523,632,2026-01-04 00:21:20,2457,TWR_017,0
647,489,2026-01-04 00:36:26,1390,TWR_032,0
198,707,2026-01-04 00:39:51,999,TWR_042,0
567,898,2026-01-04 00:40:17,3347,TWR_011,0
562,500,2026-01-04 00:45:30,1880,TWR_022,0
142,942,2026-01-04 00:48:24,1642,TWR_038,0
16,18,2026-01-04 01:02:34,22,TWR_003,1
874,88,2026-01-04 01:04:01,1142,TWR_019,0
999,761,2026-01-04 01:07:21,47,TWR_049,0
543,724,2026-01-04 01:07:49,789,TWR_027,0
246,769,2026-01-04 01:08:00,409,TWR_011,0
462,199,2026-01-04 01:14:50,1898,TWR_020,0
262,534,2026-01-04 01:21:33,222,TWR_009,0
495,301,2026-01-04 01:21:54,1039,TWR_035,0
526,375,2026-01-04 01:25:31,600,TWR_033,0
15,1,2026-01-04 01:29:11,34,TWR_003,1
338,190,2026-01-04 01:37:21,2826,TWR_025,0
625,958,2026-01-04 01:49:17,653,TWR_006,0
845,447,2026-01-04 01:53:44,3187,TWR_050,0
590,580,2026-01-04 02:01:04,878,TWR_012,0
15,18,2026-01-04 02:06:26,11,TWR_001,1
5,14,2026-01-04 02:07:18,45,TWR_001,1
869,704,2026-01-04 02:08:26,183,TWR_046,0
293,648,2026-01-04 02:14:39,1332,TWR_006,0
94,252,2026-01-04 02:15:29,3297,TWR_030,0
94,991,2026-01-04 02:16:05,1248,TWR_030,0
100,272,2026-01-04 02:18:37,798,TWR_027,0
589,33,2026-01-04 02:19:33,2469,TWR_048,0
17,14,2026-01-04 02:22:26,30,TWR_002,1
479,251,2026-01-04 02:37:54,1533,TWR_026,0
297,174,2026-01-04 02:39:43,434,TWR_001,0
19,18,2026-01-04 02:40:04,19,TWR_002,1
10,4,2026-01-04 02:46:27,45,TWR_002,1
942,76,2026-01-04 02:48:44,2257,TWR_004,0
19,8,2026-01-04 02:50:46,23,TWR_003,1
565,563,2026-01-04 02:53:43,1980,TWR_039,0
83,392,2026-01-04 02:53:52,871,TWR_041,0
175,243,2026-01-04 03:08:33,225,TWR_039,0
32,357,2026-01-04 03:12:20,2282,TWR_002,0
251,453,2026-01-04 03:15:26,3242,TWR_010,0
2,6,2026-01-04 03:15:52,11,TWR_001,1
930,771,2026-01-04 03:25:42,1601,TWR_040,0
16,9,2026-01-04 03:26:59,15,TWR_003,1
393,661,2026-01-04 03:33:45,3104,TWR_016,0
993,327,2026-01-04 03:42:18,1031,TWR_026,0
3,4,2026-01-04 03:43:57,38,TWR_001,1
491,878,2026-01-04 03:50:13,2470,TWR_021,0
703,519,2026-01-04 03:59:23,220,TWR_040,0
723,858,2026-01-04 04:00:05,3280,TWR_026,0
420,863,2026-01-04 04:12:01,1660,TWR_037,0
134,342,2026-01-04 04:15:56,570,TWR_047,0
618,697,2026-01-04 04:19:46,733,TWR_048,0
49,893,2026-01-04 04:21:48,3594,TWR_009,0
182,679,2026-01-04 04:35:55,2444,TWR_016,0
144,940,2026-01-04 04:50:27,2511,TWR_023,0
682,671,2026-01-04 04:54:58,1532,TWR_002,0
665,851,2026-01-04 05:02:47,309,TWR_047,0
515,692,2026-01-04 05:07:24,3338,TWR_032,0
243,762,2026-01-04 05:14:18,2847,TWR_005,0
131,931,2026-01-04 05:19:00,1540,TWR_019,0
657,117,2026-01-04 05:22:38,3384,TWR_049,0
165,901,2026-01-04 05:23:40,3066,TWR_022,0
984,324,2026-01-04 05:50:11,2879,TWR_008,0
662,618,2026-01-04 05:53:58,1408,TWR_026,0
181,553,2026-01-04 06:10:44,926,TWR_025,0
881,522,2026-01-04 06:11:16,3093,TWR_005,0
655,469,2026-01-04 06:15:59,3109,TWR_043,0
846,768,2026-01-04 06:25:15,1820,TWR_014,0
102,858,2026-01-04 06:27:21,463,TWR_047,0
273,984,2026-01-04 06:37:40,1079,TWR_028,0
454,110,2026-01-04 06:38:30,3529,TWR_005,0
348,52,2026-01-04 06:39:54,1316,TWR_039,0
444,986,2026-01-04 06:48:50,2063,TWR_041,0
222,377,2026-01-04 06:49:02,2612,TWR_003,0
453,989,2026-01-04 06:57:41,2450,TWR_026,0
937,269,2026-01-04 07:04:08,3032,TWR_008,0
355,119,2026-01-04 07:16:36,247,TWR_042,0
932,483,2026-01-04 07:17:56,2118,TWR_002,0
26,538,2026-01-04 07:51:54,3428,TWR_009,0
522,651,2026-01-04 07:56:12,1099,TWR_001,0
763,761,2026-01-04 08:12:01,1498,TWR_036,0
275,159,2026-01-04 08:13:07,1100,TWR_041,0
186,551,2026-01-04 08:13:07,1763,TWR_017,0
986,989,2026-01-04 08:15:56,767,TWR_020,0
64,37,2026-01-04 08:23:39,871,TWR_006,0
312,301,2026-01-04 08:25:36,2563,TWR_046,0
492,584,2026-01-04 08:31:36,1400,TWR_015,0
308,378,2026-01-04 08:42:28,3020,TWR_031,0
853,343,2026-01-04 08:43:14,2205,TWR_046,0
942,151,2026-01-04 08:55:38,716,TWR_012,0
999,28,2026-01-04 08:56:32,38,TWR_018,0
150,914,2026-01-04 09:09:22,1212,TWR_046,0
445,643,2026-01-04 09:25:05,3154,TWR_029,0
289,102,2026-01-04 09:28:33,1647,TWR_007,0
536,652,2026-01-04 09:34:24,3366,TWR_009,0
797,689,2026-01-04 09:36:20,2051,TWR_017,0
360,416,2026-01-04 09:40:35,824,TWR_006,0
913,987,2026-01-04 09:44:25,88,TWR_042,0
310,803,2026-01-04 09:48:17,1623,TWR_034,0
140,775,2026-01-04 09:52:41,2268,TWR_050,0
179,849,2026-01-04 09:59:42,2232,TWR_018,0
951,608,2026-01-04 10:07:50,46,TWR_006,0
890,298,2026-01-04 10:09:56,582,TWR_043,0
999,365,2026-01-04 10:18:47,48,TWR_002,0
244,361,2026-01-04 10:18:48,2991,TWR_041,0
601,997,2026-01-04 10:19:24,619,TWR_025,0
467,960,2026-01-04 10:20:45,2534,TWR_032,0
169,744,2026-01-04 10:23:21,1178,TWR_005,0
952,778,2026-01-04 10:39:13,148,TWR_017,0
313,762,2026-01-04 10:43:30,3592,TWR_004,0
509,543,2026-01-04 10:43:57,1052,TWR_043,0
474,395,2026-01-04 10:48:54,1686,TWR_048,0
147,380,2026-01-04 10:51:22,1361,TWR_015,0
999,931,2026-01-04 10:56:15,45,TWR_048,0
818,602,2026-01-04 11:09:47,1494,TWR_002,0
896,407,2026-01-04 11:09:52,1717,TWR_010,0
914,713,2026-01-04 11:18:39,676,TWR_014,0
405,654,2026-01-04 11:29:16,681,TWR_023,0
102,193,2026-01-04 11:32:03,3155,TWR_029,0
443,404,2026-01-04 11:36:48,3162,TWR_017,0
888,876,2026-01-04 11:38:29,2588,TWR_002,0
329,914,2026-01-04 11:40:31,2318,TWR_037,0
424,723,2026-01-04 11:41:59,3329,TWR_007,0
936,289,2026-01-04 11:45:22,1561,TWR_032,0
341,703,2026-01-04 11:49:52,1112,TWR_019,0
859,344,2026-01-04 11:53:20,971,TWR_007,0
981,286,2026-01-04 11:55:15,1539,TWR_028,0
736,977,2026-01-04 11:59:30,632,TWR_032,0
935,638,2026-01-04 12:05:14,1182,TWR_044,0
964,845,2026-01-04 12:07:03,361,TWR_022,0
429,341,2026-01-04 12:09:02,1588,TWR_046,0
382,676,2026-01-04 12:09:29,3490,TWR_026,0
900,912,2026-01-04 12:11:15,1326,TWR_005,0
977,476,2026-01-04 12:16:59,3464,TWR_016,0
674,761,2026-01-04 12:21:37,194,TWR_034,0
779,213,2026-01-04 12:26:01,2352,TWR_003,0
815,566,2026-01-04 12:28:35,613,TWR_010,0
346,181,2026-01-04 12:40:53,1451,TWR_007,0
627,871,2026-01-04 12:41:58,355,TWR_017,0
999,919,2026-01-04 12:42:09,38,TWR_028,0
592,503,2026-01-04 12:44:40,2436,TWR_024,0
730,983,2026-01-04 12:51:00,3290,TWR_041,0
356,461,2026-01-04 12:59:32,1223,TWR_022,0
327,169,2026-01-04 13:01:48,1766,TWR_012,0
274,135,2026-01-04 13:08:25,19,TWR_037,0
170,717,2026-01-04 13:12:09,125,TWR_022,0
733,485,2026-01-04 13:19:45,675,TWR_014,0
777,326,2026-01-04 13:21:17,389,TWR_016,0
651,82,2026-01-04 13:24:52,2108,TWR_019,0
547,557,2026-01-04 13:30:07,3195,TWR_036,0
840,417,2026-01-04 13:40:50,755,TWR_042,0
479,177,2026-01-04 14:04:14,129,TWR_040,0
309,430,2026-01-04 14:06:14,2458,TWR_004,0
725,737,2026-01-04 14:06:24,3462,TWR_016,0
547,955,2026-01-04 14:10:28,2053,TWR_032,0
391,635,2026-01-04 14:42:07,95,TWR_050,0
999,663,2026-01-04 14:42:15,53,TWR_012,0
370,138,2026-01-04 14:49:02,3356,TWR_018,0
734,572,2026-01-04 14:54:53,3276,TWR_004,0
664,636,2026-01-04 15:00:41,897,TWR_025,0
363,154,2026-01-04 15:00:42,3018,TWR_023,0
838,662,2026-01-04 15:03:22,1462,TWR_037,0
692,944,2026-01-04 15:06:30,2318,TWR_034,0
38,994,2026-01-04 15:08:12,3475,TWR_009,0
809,657,2026-01-04 15:11:52,1426,TWR_045,0
50,83,2026-01-04 15:15:11,67,TWR_038,0
385,64,2026-01-04 15:17:37,1532,TWR_016,0
